LAMMPS data from timestep 0

8181  atoms
6  atom types
2106 bonds
2 bond types

0 100 xlo xhi
0 100 ylo yhi
0 100 zlo zhi

Masses

            1   40.07800000             # Ca
2   35.45000000             # Cl
3   1.00800000              # H
4   15.99900000             # O
5   35.45000000             # Cl
6   15.99900000             # O

Atoms

1782 3138 3 1 31.16 13.987 2.311
1783 3139 3 1 3.918 25.854 36.79
1784 3140 3 1 27.224 29.152 32.383
1785 3141 3 1 32.897 21.57 6.101
1786 3142 3 1 18.713 1.556 29.372
1787 3143 3 1 33.086 21.93 7.517
1788 3144 3 1 19.627 1.387 30.645
1789 3145 3 1 26.286 36.742 37.715
1790 3146 3 1 25.937 38.265 37.466
1791 3147 3 1 -0.107 31.708 24.308
1792 3148 3 1 17.177 18.343 27.955
1793 3149 3 1 18.621 18.137 27.349
1794 3150 3 1 20.265 23.794 15.191
1795 3151 3 1 2.285 25.159 27.501
1796 3152 3 1 10.179 18.741 19.854
1797 3153 3 1 19.702 38.45 0.497
1798 3154 3 1 28.553 28.965 33.213
1799 3155 3 1 18.654 23.944 15.294
1800 3156 3 1 26.86 6.027 37.597
1801 3157 3 1 0.653 13.077 25.792
1802 3158 3 1 25.481 6.634 38.079
1803 3159 3 1 6.452 31.65 38.62
1804 3160 3 1 5.529 30.942 37.522
1805 3161 3 1 2.144 3.114 33.642
1806 3162 3 1 1.714 2.051 34.764
1807 3163 3 1 34.804 6.575 27.169
1808 3164 3 1 36.095 6.902 26.379
1809 3165 3 1 12.315 34.146 7.518
1810 3166 3 1 18.353 35.403 26.875
1811 3167 3 1 17.687 35.948 25.647
1812 3168 3 1 11.596 13.584 20.095
1813 3169 3 1 27.003 4.535 10.77
1814 3170 3 1 37.527 2.652 33.777
1815 3171 3 1 38.993 2.778 33.442
1816 3172 3 1 38.744 6.436 7.345
1817 3173 3 1 36.744 3.001 4.568
1818 3174 3 1 28.319 5.325 32.588
1819 3175 3 1 29.536 32.102 29.484
1820 3176 3 1 12.624 35.643 6.983
1821 3177 3 1 30.575 4.91 0.904
1822 3178 3 1 31.517 5.913 1.756
1823 3179 3 1 27.123 5.931 31.943
1824 3180 3 1 30.977 34.295 3.313
1825 3181 3 1 16.942 11.547 12.963
1826 3182 3 1 35.317 18.49 32.985
1827 3183 3 1 20.406 11.102 38.705
1828 3343 3 1 34.041 19.745 2.191
1829 3344 3 1 26.958 38.805 7.728
1830 3345 3 1 11.79 9.635 12.901
1831 3346 3 1 19.863 32.079 20.141
1832 3347 3 1 21.274 31.519 20.795
1833 3348 3 1 5.726 2.904 15.865
1834 3349 3 1 4.404 3.681 15.559
1835 3350 3 1 33.906 34.098 13.465
1836 3351 3 1 0.93 11.157 19.106
1837 3352 3 1 28.292 25.874 31.505
1838 3353 3 1 32.75 20.043 1.589
1839 3354 3 1 16.311 10.37 15.704
1840 3355 3 1 15.12 11.274 15.809
1841 3356 3 1 12.704 24.851 3.636
1842 3357 3 1 14.2 24.538 4.15
1843 3358 3 1 17.339 6.229 13.96
1844 3359 3 1 10.965 32.601 24.313
1845 3360 3 1 1.97 15.4 24.051
1846 3361 3 1 6.729 29.368 36.273
1847 3362 3 1 6.871 25.392 31.249
1848 3363 3 1 13.39 -0.077 24.685
1849 3364 3 1 27.96 24.447 33.309
1850 3365 3 1 26.826 24.109 32.137
1851 3366 3 1 18.469 17.917 19.902
1852 3367 3 1 19.497 17.81 18.893
1853 3368 3 1 5.487 0.09 1.045
1854 3369 3 1 36.943 29.76 4.742
1855 3370 3 1 23.55 28.892 30.288
1856 3371 3 1 23.016 29.258 31.698
1857 3372 3 1 16.503 12.641 18.617
1858 3373 3 1 33.121 9.885 7.368
1859 3374 3 1 7.621 14.414 8.287
1860 3375 3 1 16.515 19.15 38.278
1861 3376 3 1 16.702 20.584 37.772
1862 3377 3 1 16.774 5.188 14.877
1863 3378 3 1 17.775 12.207 29.874
1864 3379 3 1 8.124 25.443 30.451
1865 3380 3 1 30.572 15.825 1.172
1866 3381 3 1 7.937 35.348 -0.063
1867 3382 3 1 11.541 32.853 38.538
1868 3383 3 1 5.174 32.181 24.715
1869 3384 3 1 5.525 5.082 9.437
1870 3385 3 1 12.272 27.867 11.203
1871 3386 3 1 11.496 29.035 11.836
1872 3387 3 1 37.187 18.571 19.025
1873 3388 3 1 38.321 19.3 19.646
1874 3389 3 1 27.546 24.914 5.367
1875 3390 3 1 1.823 1.568 19.874
1876 3391 3 1 23.118 3.667 7.974
1877 3392 3 1 21.69 3.937 7.419
1878 3393 3 1 25.942 18.16 36.574
1879 3394 3 1 26.944 19.252 36.89
1880 3395 3 1 38.661 25.423 23.487
1881 3396 3 1 37.92 25.647 22.065
1882 3397 3 1 6.945 25.689 8.075
1883 3398 3 1 7.05 24.376 7.338
1884 3399 3 1 15.814 12.569 6.195
1885 3400 3 1 15.463 13.289 4.766
1886 3401 3 1 20.098 20.973 15.728
1887 3402 3 1 21.928 19.366 23.938
1888 3403 3 1 2.276 32.026 7.351
1889 3404 3 1 32.974 2.296 1.535
1890 3405 3 1 15.63 15.007 8.604
1891 3406 3 1 37.92 36.386 27.994
1892 3407 3 1 11.868 32.34 37.06
1893 3408 3 1 0.141 17.021 19.376
1894 3409 3 1 1.626 17.083 18.945
1895 3410 3 1 16.862 5.234 3.087
1896 3411 3 1 17.601 3.948 3.64
1897 3412 3 1 10.387 38.059 29.558
1898 3413 3 1 7.558 36.753 38.724
1899 3414 3 1 10.064 0.205 29.08
1900 3415 3 1 30.798 27.813 35.282
1901 3416 3 1 32.973 23.811 8.209
1902 3417 3 1 1.961 9.976 29.14
1903 3418 3 1 4.923 26.835 28.52
1904 3419 3 1 6.05 26.507 29.562
1905 3420 3 1 36.101 14.163 16.601
1906 3421 3 1 34.946 14.183 17.661
1907 3422 3 1 32.188 1.676 0.344
1908 3423 3 1 30.384 26.621 36.079
1909 3424 3 1 16.719 20.034 13.089
1910 3425 3 1 3.79 37.033 3.957
1911 3426 3 1 3.39 9.809 3.27
1912 3427 3 1 -0.148 23.773 7.449
1913 3428 3 1 4.772 7.241 30.953
1914 3429 3 1 4.863 6.204 32.008
1915 3430 3 1 1.212 9.429 23.928
1916 3431 3 1 11.154 30.806 34.54
1917 3432 3 1 18.789 20.987 5.515
1918 3433 3 1 10.528 32.182 34.903
1919 3434 3 1 11.126 13.724 24.654
1920 3435 3 1 9.71 13.032 24.206
1921 3436 3 1 25.73 18.417 12.35
1922 3437 3 1 14.825 22.307 20.194
1923 3438 3 1 25.33 17.954 13.832
1924 3439 3 1 15.601 23.381 19.512
1925 3440 3 1 21.618 3.282 37.057
1926 3441 3 1 20.444 2.349 36.963
1927 3442 3 1 6.145 21.155 24.332
1928 3443 3 1 28.342 38.145 18.027
1929 3444 3 1 24.305 33.886 17.877
1930 3445 3 1 28.97 28.066 7.65
1931 3446 3 1 25.758 33.797 18.566
1932 3447 3 1 29.638 27.951 6.211
1933 3448 3 1 6.754 9.068 36.232
1934 3449 3 1 5.672 9.041 35.044
1935 3450 3 1 -0.181 24.421 8.798
1936 3451 3 1 17.405 13.356 0.014
1937 3452 3 1 17.974 14.331 38.23
1938 3453 3 1 1.615 14.405 28.777
1939 3454 3 1 15.287 20.532 13.618
1940 3455 3 1 3.684 9.024 4.587
1941 3456 3 1 13.895 10.325 22.333
1942 3457 3 1 28.397 38.794 19.389
1943 3458 3 1 0.667 15.298 27.92
1944 3459 3 1 30.798 37.474 19.28
1945 3460 3 1 29.766 38.291 39.003
1946 3461 3 1 30.809 36.655 20.605
1947 3462 3 1 18.857 7.138 30.112
1948 3463 3 1 17.714 7.084 31.185
1949 3464 3 1 2.354 6.003 17.097
1950 3465 3 1 2.282 4.583 16.549
1951 3466 3 1 3.532 35.563 33.976
1952 3467 3 1 2.575 36.639 33.825
1953 3468 3 1 31.321 28.927 1.59
1954 3469 3 1 28.388 34.831 35.582
1955 3470 3 1 27.483 35.261 36.754
1956 3471 3 1 15.543 34.589 37.977
1957 3472 3 1 12.901 28.279 4.72
1958 3473 3 1 16.27 26.559 31.069
1959 3474 3 1 15.564 27.843 30.755
1960 3475 3 1 11.454 12.787 22.55
1961 3476 3 1 5.334 12.66 37.857
1962 3477 3 1 35.917 16.69 37.777
1963 3478 3 1 1.335 10.327 25.001
1964 3479 3 1 31.127 29.909 2.825
1965 3480 3 1 11.891 27.24 1.271
1966 3481 3 1 12.8 28.329 0.649
1967 3482 3 1 36.103 15.886 36.457
1968 3483 3 1 13.59 10.061 17.295
1969 3484 3 1 25.843 23.341 18.782
1970 3485 3 1 11.529 20.611 7.479
1971 3486 3 1 10.526 18.77 8.967
1972 3646 3 1 18.941 36.903 3.913
1973 3647 3 1 1.832 15.451 2.677
1974 3648 3 1 19.775 0.75 26.085
1975 3649 3 1 33.472 7.494 1.615
1976 3650 3 1 32.396 7.764 0.405
1977 3651 3 1 25.366 5.436 34.256
1978 3652 3 1 25.882 6.339 35.624
1979 3653 3 1 14.738 35.555 2.961
1980 3654 3 1 0.852 10.825 27.438
1981 3655 3 1 15.118 5.121 36.968
1982 3656 3 1 18.637 36.144 2.608
1983 3657 3 1 32.771 5.393 8.873
1984 3658 3 1 33.191 4.231 9.843
1985 3659 3 1 38.616 19.094 15.35
1986 3660 3 1 37.712 19.192 14.052
1987 3661 3 1 1.239 9.937 21.333
1988 3662 3 1 32.778 16.611 0.704
1989 3663 3 1 31.821 16.26 5.849
1990 3664 3 1 7.545 25.192 1.507
1991 3665 3 1 24.012 9.792 12.675
1992 3666 3 1 23.383 19.26 33.577
1993 3667 3 1 3.154 12.357 6.444
1994 3668 3 1 1.908 13.399 6.439
1995 3669 3 1 5.292 38.669 6.597
1996 3670 3 1 4.185 0.084 7.482
1997 3671 3 1 3.795 2.267 19.049
1998 3672 3 1 2.98 6.688 36.889
1999 3673 3 1 17.855 32.763 18.353
2000 3674 3 1 17.561 31.246 18.298
2001 3675 3 1 14.383 31.403 15.164
2002 3676 3 1 -0.133 30.875 20.73
2003 3677 3 1 11.943 38.819 8.896
2004 3678 3 1 0.259 22.74 22.968
2005 3679 3 1 38.136 22.766 22.614
2006 3680 3 1 2.734 10.412 20.909
2007 3681 3 1 14.631 37.339 25.786
2008 3682 3 1 25.485 9.336 12.365
2009 3683 3 1 0.777 14.537 32.361
2010 3684 3 1 10.126 14.764 23.065
2011 3685 3 1 9.307 2.315 33.678
2012 3686 3 1 35.517 38.254 12.568
2013 3687 3 1 2.928 28.005 34.909
2014 3688 3 1 0.975 0.348 -0.009
2015 3689 3 1 1.441 38.666 38.199
2016 3690 3 1 15.415 15.259 15.808
2017 3691 3 1 14.543 14.219 15.217
2018 3692 3 1 19.793 8.955 7.957
2019 3693 3 1 17.037 26.31 23.255
2020 3694 3 1 10.093 11.936 6.649
2021 3695 3 1 9.022 13.046 6.306
2022 3696 3 1 9.338 8.565 3.109
2023 3697 3 1 8.443 9.661 2.514
2024 3698 3 1 -0.05 31.918 35.591
2025 3699 3 1 39.005 30.807 34.629
2026 3700 3 1 10.976 26.583 27.862
2027 3701 3 1 12.257 25.821 28.095
2028 3702 3 1 20.915 4.684 18.374
2029 3703 3 1 20.31 5.604 19.504
2030 3704 3 1 23.254 6.266 3.585
2031 3705 3 1 24.36 16.931 35.749
2032 3706 3 1 13.532 25.987 36.465
2033 3707 3 1 20.899 37.583 5.628
2034 3708 3 1 13.926 2.02 18.427
2035 3709 3 1 7.468 9.262 38.175
2036 3710 3 1 9.627 1.99 32.134
2037 3711 3 1 21.068 34.386 24.115
2038 3712 3 1 20.253 32.993 24.005
2039 3713 3 1 1.195 34.467 25.719
2040 3714 3 1 0.575 33.545 26.741
2041 3715 3 1 33.207 31.211 34.057
2042 3716 3 1 9.523 15.502 21.795
2043 3717 3 1 32.42 30.188 33.147
2044 3718 3 1 17.428 29.07 12.925
2045 3719 3 1 21.797 15.854 6.112
2046 3720 3 1 22.579 1.109 11.341
2047 3721 3 1 24.149 1.127 6.398
2048 3722 3 1 25.517 1.051 5.592
2049 3723 3 1 16.449 30.162 35.608
2050 3724 3 1 17.355 28.955 35.657
2051 3725 3 1 20.579 36.59 6.837
2052 3726 3 1 17.521 30.529 12.346
2053 3727 3 1 24.956 22.447 13.388
2054 3728 3 1 18.326 33.734 28.597
2055 3729 3 1 20.165 24.954 33.58
2056 3730 3 1 37.996 30.875 36.801
2057 3731 3 1 32.16 18.766 3.153
2058 3732 3 1 31.181 17.569 3.35
2059 3733 3 1 22.476 7.927 19.371
2060 3734 3 1 35.956 27.565 10.992
2061 3735 3 1 7.282 22.355 36.545
2062 3736 3 1 37.051 28.384 10.195
2063 3737 3 1 35.969 17.725 9.333
2064 3738 3 1 34.458 17.297 9.426
2065 3739 3 1 20.202 36.834 29.073
2066 3740 3 1 10.809 34.987 19.417
2067 3741 3 1 20.971 36.103 27.956
2068 3742 3 1 9.239 35.095 19.534
2069 3743 3 1 14.892 15.233 12.269
2070 3744 3 1 15.966 14.18 12.378
2071 3745 3 1 11.509 12.777 4.691
2072 3746 3 1 17.621 0.5 33.246
2073 3747 3 1 35.082 14.98 28.209
2074 3748 3 1 11.644 2.734 25.403
2075 3749 3 1 33.746 15.908 27.799
2076 3750 3 1 12.861 1.664 25.306
2077 3751 3 1 31.493 22.382 19.744
2078 3752 3 1 32.375 21.274 19.615
2079 3753 3 1 37.616 29.512 37.515
2080 3754 3 1 6.339 18.997 18.735
2081 3755 3 1 7.025 18.136 17.741
2082 3756 3 1 29.99 0.169 29.618
2083 3757 3 1 23.799 21.677 12.942
2084 3758 3 1 20.403 24.51 32.096
2085 3759 3 1 17.856 6.867 26.747
2086 3760 3 1 19.043 0.11 32.981
2087 3761 3 1 31.007 38.463 29.348
2088 3762 3 1 6.261 24.731 12.154
2089 3763 3 1 1.394 37.333 36.293
2090 3764 3 1 5.449 24.061 11.014
2091 3765 3 1 29.102 30.846 4.195
2092 3766 3 1 28.132 30.239 3.263
2093 3767 3 1 0.324 8.885 37.543
2094 3768 3 1 0.492 9.588 -0.288
2095 3769 3 1 2.089 23.224 4.656
2096 3770 3 1 2.291 24.72 4.464
2097 3771 3 1 11.461 9.81 23.744
2098 3772 3 1 32.828 22.785 25.075
2099 3773 3 1 33.983 22.393 24.258
2100 3774 3 1 24.148 25.635 1.602
2101 3775 3 1 20.915 6.297 0.718
2102 3776 3 1 36.472 4.028 27.366
2103 3777 3 1 36.909 5.521 27.183
2104 3778 3 1 4.447 1.937 31.211
2105 3779 3 1 4.593 29.16 7.729
2106 3780 3 1 25.893 6.976 0.838
2107 3781 3 1 21.424 7.023 18.595
2108 3782 3 1 10.025 9.294 23.613
2109 3783 3 1 -0.242 14.269 18.918
2110 3784 3 1 38.857 13.339 20.109
2111 3785 3 1 24.757 8.112 0.315
2112 3786 3 1 24.013 33.881 21.038
2113 3787 3 1 38.528 25.523 13.706
2114 3788 3 1 6.156 19.992 1.886
2115 3789 3 1 4.931 14.551 2.025
2116 3949 3 1 18.207 34.197 16.398
2117 3950 3 1 2.096 36.893 15.571
2118 3951 3 1 9.645 5.832 14.678
2119 3952 3 1 5.374 13.075 9.28
2120 3953 3 1 5.577 14.254 10.147
2121 3954 3 1 36.601 20.932 5.422
2122 3955 3 1 36.857 21.038 3.983
2123 3956 3 1 15.485 6.672 37.291
2124 3957 3 1 10.532 7.378 9.396
2125 3958 3 1 12.979 33.883 15.138
2126 3959 3 1 17.336 33.269 15.731
2127 3960 3 1 3.521 31.781 3.698
2128 3961 3 1 2.421 30.733 3.173
2129 3962 3 1 37.3 20.312 7.896
2130 3963 3 1 38.488 20.196 6.81
2131 3964 3 1 22.481 18.806 29.581
2132 3965 3 1 18.53 13.474 2.055
2133 3966 3 1 31.257 -0.272 35.719
2134 3967 3 1 37.293 17.275 32.242
2135 3968 3 1 12.955 22.944 7.368
2136 3969 3 1 3.411 16.627 9.469
2137 3970 3 1 24.863 11.863 13.104
2138 3971 3 1 24.136 13.039 13.601
2139 3972 3 1 38.163 36.132 32.256
2140 3973 3 1 0.218 35.384 32.232
2141 3974 3 1 14.177 38.408 12.709
2142 3975 3 1 38.721 3.459 4.791
2143 3976 3 1 32.384 26.016 27.313
2144 3977 3 1 31.975 26.448 28.73
2145 3978 3 1 24.144 27.673 8.7
2146 3979 3 1 9.105 15.99 8.469
2147 3980 3 1 9.001 11.677 22.358
2148 3981 3 1 31.442 13.095 18.162
2149 3982 3 1 30.864 12.717 16.849
2150 3983 3 1 22.571 19.125 31.112
2151 3984 3 1 28.121 34.102 31.704
2152 3985 3 1 13.945 24.197 7.334
2153 3986 3 1 32.673 17.103 5.037
2154 3987 3 1 25.229 13.201 31.866
2155 3988 3 1 30.07 35.338 18.322
2156 3989 3 1 14.334 1.481 19.773
2157 3990 3 1 5.126 30.409 11.786
2158 3991 3 1 21.687 32.848 14.203
2159 3992 3 1 21.321 33.809 15.431
2160 3993 3 1 33.461 20.404 17.753
2161 3994 3 1 33.777 19.234 18.841
2162 3995 3 1 31.11 32.428 23.128
2163 3996 3 1 27.143 3.728 20.625
2164 3997 3 1 20.103 21.126 24.518
2165 3998 3 1 19.859 22.264 25.625
2166 3999 3 1 5.312 21.36 28.417
2167 4000 3 1 3.77 21.048 28.238
2168 4001 3 1 6.551 38.825 10.245
2169 4002 3 1 7.314 37.75 9.484
2170 4003 3 1 1.903 11.006 0.991
2171 4004 3 1 0.861 10.164 1.726
2172 4005 3 1 3.568 7.16 5.412
2173 4006 3 1 2.954 5.744 5.115
2174 4007 3 1 14.056 6.501 25.302
2175 4008 3 1 14.813 25.231 36.509
2176 4009 3 1 30.561 3.447 26.869
2177 4010 3 1 1.266 31.507 10.763
2178 4011 3 1 7.278 8.778 13.727
2179 4012 3 1 7.223 24.55 36.093
2180 4013 3 1 29.584 33.91 17.722
2181 4014 3 1 34.2 13.241 1.406
2182 4015 3 1 33.643 12.026 0.557
2183 4016 3 1 0.651 36.276 2.792
2184 4017 3 1 0.408 36.155 1.202
2185 4018 3 1 3.56 -0.293 15.134
2186 4019 3 1 24.734 13.572 33.136
2187 4020 3 1 3.057 0.9 15.624
2188 4021 3 1 9.604 9.543 33.219
2189 4022 3 1 18.894 38.638 15.187
2190 4023 3 1 8.652 12.051 28.873
2191 4024 3 1 18.186 22.917 29.492
2192 4025 3 1 19.561 23.569 29.285
2193 4026 3 1 23.01 27.478 21.363
2194 4027 3 1 21.41 27.719 20.815
2195 4028 3 1 2.627 31.065 10.814
2196 4029 3 1 10.313 8.772 34.391
2197 4030 3 1 2.422 18.729 23.375
2198 4031 3 1 11.149 -0.025 9.986
2199 4032 3 1 13.073 3.156 26.831
2200 4033 3 1 9.77 7.303 25.913
2201 4034 3 1 28.918 21.202 22.982
2202 4035 3 1 30.25 21.842 22.514
2203 4036 3 1 23.861 1.853 29.456
2204 4037 3 1 25.191 31.201 27.087
2205 4038 3 1 2.044 12.722 25.147
2206 4039 3 1 25.788 31.586 28.488
2207 4040 3 1 31.336 15.206 14.941
2208 4041 3 1 32.235 16.527 15.08
2209 4042 3 1 3.294 13.697 32.447
2210 4043 3 1 25.07 3.837 22.607
2211 4044 3 1 3.834 14.936 33.196
2212 4045 3 1 24.985 5.314 23.069
2213 4046 3 1 4.159 9.169 33.595
2214 4047 3 1 4.718 7.808 33.478
2215 4048 3 1 18.257 6.825 38.115
2216 4049 3 1 3.032 18.448 36.125
2217 4050 3 1 29.432 37.791 12.953
2218 4051 3 1 24.165 24.17 20.057
2219 4052 3 1 28.496 38.939 12.464
2220 4053 3 1 22.876 24.573 20.808
2221 4054 3 1 13.98 8.362 34.13
2222 4055 3 1 12.913 8.665 35.128
2223 4056 3 1 10.729 8.29 26.673
2224 4057 3 1 23.342 13.109 15.667
2225 4058 3 1 22.592 14.529 15.444
2226 4059 3 1 37.064 17.347 22.118
2227 4060 3 1 2.52 19.335 24.789
2228 4061 3 1 13.378 2.948 28.348
2229 4062 3 1 6.405 23.367 38.264
2230 4063 3 1 2.651 19.43 34.946
2231 4064 3 1 37.122 19.005 22.005
2232 4065 3 1 29.972 17.373 24.587
2233 4066 3 1 25.92 20.263 18.573
2234 4067 3 1 28.961 16.361 24.182
2235 4068 3 1 27.376 1.742 36.016
2236 4069 3 1 27.825 1.25 37.422
2237 4070 3 1 6.819 33.534 24.207
2238 4071 3 1 7.82 34.408 24.964
2239 4072 3 1 20.068 3.124 3.189
2240 4073 3 1 19.057 2.069 2.627
2241 4074 3 1 10.97 24.873 16.951
2242 4075 3 1 35.401 13.098 30.377
2243 4076 3 1 35.982 13.564 31.756
2244 4077 3 1 37.319 25.52 8.598
2245 4078 3 1 8.405 23.426 34.248
2246 4079 3 1 38.273 36.176 11.921
2247 4080 3 1 37.937 35.662 13.363
2248 4081 3 1 0.986 30.565 17.508
2249 4082 3 1 17.949 11.185 23.948
2250 4083 3 1 22.12 21.813 33.043
2251 4084 3 1 24.256 0.69 30.372
2252 4085 3 1 10.625 23.575 17.659
2253 4086 3 1 7.823 27.176 19.509
2254 4087 3 1 6.777 28.179 19.027
2255 4088 3 1 20.96 22.829 33.232
2256 4089 3 1 19.683 29.424 38.147
2257 4090 3 1 11.976 36.288 36.535
2258 4091 3 1 20.535 29.751 26.096
2259 4092 3 1 17.749 35.283 7.048
2260 4252 3 1 9.313 21.353 10.528
2261 4253 3 1 21.574 -0.184 24.034
2262 4254 3 1 24.311 22.852 11.147
2263 4255 3 1 13.066 16.59 35.639
2264 4256 3 1 14.312 16.771 36.75
2265 4257 3 1 5.317 38.924 34.349
2266 4258 3 1 4.464 37.577 34.68
2267 4259 3 1 11.948 33.48 14.057
2268 4260 3 1 28.681 33.703 4.598
2269 4261 3 1 14.209 34.443 4.027
2270 4262 3 1 9.457 23.002 11.072
2271 4263 3 1 3.391 14.078 9.866
2272 4264 3 1 3.014 13.753 8.381
2273 4265 3 1 18.182 15.461 5.826
2274 4266 3 1 16.938 16.422 6.076
2275 4267 3 1 33.193 13.262 12.033
2276 4268 3 1 0.116 11.972 17.935
2277 4269 3 1 0.424 15.478 33.31
2278 4270 3 1 17.631 11.048 30.829
2279 4271 3 1 19.167 25.877 16.086
2280 4272 3 1 29.004 28.54 35.632
2281 4273 3 1 31.839 7.644 34.237
2282 4274 3 1 30.574 7.915 35.065
2283 4275 3 1 34.908 18.824 12.12
2284 4276 3 1 34.403 20.357 11.805
2285 4277 3 1 11.548 28.48 26.893
2286 4278 3 1 23.325 38.095 13.638
2287 4279 3 1 7.373 15.222 27.021
2288 4280 3 1 7.468 14.481 25.813
2289 4281 3 1 34.046 11.069 7.017
2290 4282 3 1 37.69 24.832 37.208
2291 4283 3 1 18.559 33.129 27.184
2292 4284 3 1 3.544 37.863 23.152
2293 4285 3 1 4.221 38.453 24.39
2294 4286 3 1 34.295 14.221 11.481
2295 4287 3 1 20.471 35.666 16.299
2296 4288 3 1 18.742 26.816 14.908
2297 4289 3 1 30.688 0.221 34.33
2298 4290 3 1 11.972 37.404 20.487
2299 4291 3 1 -0.281 19.327 5.131
2300 4292 3 1 7.609 8.262 12.263
2301 4293 3 1 18.981 21.45 16.672
2302 4294 3 1 6.363 8.886 30.253
2303 4295 3 1 5.226 9.936 30.422
2304 4296 3 1 27.254 21.238 37.186
2305 4297 3 1 28.523 21.29 38.08
2306 4298 3 1 23.487 27.554 24.997
2307 4299 3 1 28.381 23.451 5.486
2308 4300 3 1 22.169 20.232 -0.191
2309 4301 3 1 22.913 20.94 1.078
2310 4302 3 1 10.195 6.168 0.478
2311 4303 3 1 11.32 5.647 38.95
2312 4304 3 1 24.856 9.596 10.515
2313 4305 3 1 25.108 9.763 8.853
2314 4306 3 1 33.818 29.472 7.614
2315 4307 3 1 32.296 29.864 7.286
2316 4308 3 1 37.204 7.98 0.986
2317 4309 3 1 37.881 8.788 -0.107
2318 4310 3 1 9.961 20.948 34.863
2319 4311 3 1 30.4 2.027 26.262
2320 4312 3 1 23.835 18.225 36.079
2321 4313 3 1 11.105 22.264 24.233
2322 4314 3 1 36.406 38.474 11.447
2323 4315 3 1 12.654 39.015 26.118
2324 4316 3 1 0.911 18.893 5.895
2325 4317 3 1 14.658 29.642 9.038
2326 4318 3 1 15.378 29.561 10.357
2327 4319 3 1 24.293 16.015 -0.074
2328 4320 3 1 23.742 17.079 38.29
2329 4321 3 1 15.169 36.804 18.892
2330 4322 3 1 13.429 37.546 19.733
2331 4323 3 1 15.697 38.097 19.322
2332 4324 3 1 25.741 15.085 11.395
2333 4325 3 1 32.396 30.77 12.123
2334 4326 3 1 18.175 25.479 8.737
2335 4327 3 1 38.572 2.189 1.804
2336 4328 3 1 38.185 1.116 2.753
2337 4329 3 1 17.782 31.935 25.698
2338 4330 3 1 17.725 31.336 27.139
2339 4331 3 1 10.17 23.399 24.934
2340 4332 3 1 26.271 13.907 12.18
2341 4333 3 1 6.381 7.693 24.29
2342 4334 3 1 10.038 11.674 21.313
2343 4335 3 1 14.635 31.408 21.764
2344 4336 3 1 33.837 4.038 2.966
2345 4337 3 1 7.115 37.147 1.752
2346 4338 3 1 6.135 38.027 2.517
2347 4339 3 1 9.765 27.332 12.723
2348 4340 3 1 22.333 35.416 29.642
2349 4341 3 1 28.377 38.835 38.661
2350 4342 3 1 23.332 36.367 30.469
2351 4343 3 1 19.838 36.046 34.849
2352 4344 3 1 18.721 35.701 33.787
2353 4345 3 1 6.118 6.879 1.406
2354 4346 3 1 35.136 24.93 37.535
2355 4347 3 1 6.119 8.339 0.961
2356 4348 3 1 35.973 26.218 37.071
2357 4349 3 1 18.789 3.613 6.584
2358 4350 3 1 17.595 2.802 6.174
2359 4351 3 1 10.593 30.799 22.808
2360 4352 3 1 0.679 34.309 12.838
2361 4353 3 1 33.824 24.531 21.338
2362 4354 3 1 18.923 17.325 6.378
2363 4355 3 1 32.922 23.294 21.43
2364 4356 3 1 20.443 17.354 6.317
2365 4357 3 1 9.923 28.621 7.413
2366 4358 3 1 10.875 29.783 7.485
2367 4359 3 1 32.966 3.047 3.74
2368 4360 3 1 28.869 11.358 19.894
2369 4361 3 1 30.205 10.768 19.996
2370 4362 3 1 26.292 14.93 36.911
2371 4363 3 1 7.338 8.806 24.893
2372 4364 3 1 14.965 32.279 20.412
2373 4365 3 1 16.357 22.918 35.999
2374 4366 3 1 1.524 33.092 12.495
2375 4367 3 1 26.306 15.276 35.412
2376 4368 3 1 23.759 18.834 23.043
2377 4369 3 1 32.123 33.086 31.177
2378 4370 3 1 22.661 18.093 22.247
2379 4371 3 1 18.958 25.856 37.314
2380 4372 3 1 20.299 25.732 36.58
2381 4373 3 1 16.74 9.505 24.943
2382 4374 3 1 16.156 8.324 25.639
2383 4375 3 1 35.847 32.719 35.999
2384 4376 3 1 34.684 33.024 37.082
2385 4377 3 1 23.539 3.247 27.41
2386 4378 3 1 16.669 34.18 2.337
2387 4379 3 1 16.489 32.633 2.565
2388 4380 3 1 15.576 3.776 3.256
2389 4381 3 1 15.769 7.62 28.804
2390 4382 3 1 24.704 19.174 38.225
2391 4383 3 1 24.291 20.554 38.704
2392 4384 3 1 3.314 7.756 21.059
2393 4385 3 1 15.28 15.103 0.221
2394 4386 3 1 32.257 23.316 12.128
2395 4387 3 1 10.311 26.342 13.852
2396 4388 3 1 24.472 4.42 27.95
2397 4389 3 1 34.57 3.192 21.723
2398 4390 3 1 34.153 4.612 21.346
2399 4391 3 1 32.038 23.662 10.618
2400 4392 3 1 8.527 13.543 20.604
2401 4393 3 1 34.778 7.853 36.26
2402 4394 3 1 30.804 2.896 34.765
2403 4395 3 1 31.7 20.361 30.688
2404 4555 3 1 28.12 23.798 13.46
2405 4556 3 1 10.604 8.459 36.659
2406 4557 3 1 6.474 37.871 28.266
2407 4558 3 1 17.988 0.798 21.491
2408 4559 3 1 18.88 1.793 20.667
2409 4560 3 1 35.631 1.748 27.276
